American Airlines,AA100,New York,Los Angeles,8,08:00 AM
American Airlines,AA101,New York,Chicago,3,10:00 AM
American Airlines,AA102,New York,Miami,4,12:00 PM
Delta Airlines,DL200,Atlanta,Chicago,1,09:30 AM
Delta Airlines,DL201,Atlanta,Los Angeles,31,01:00 PM
Delta Airlines,DL202,Atlanta,Miami,5,03:00 PM
Southwest Airlines,WN400,Las Vegas,Seattle,8,11:00 AM
Southwest Airlines,WN401,Las Vegas,Chicago,4,07:00 PM
United Airlines,UA300,San Francisco,Miami,5,02:00 PM
United Airlines,UA301,San Francisco,New York,34,05:00 PM
JetBlue Airways,JB500,Boston,Orlando,45,07:30 AM
JetBlue Airways,JB501,Boston,Los Angeles,12,09:00 AM
Alaska Airlines,AS600,Seattle,San Diego,43,12:00 PM
Alaska Airlines,AS601,Seattle,Chicago,334,04:30 PM
